"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"","Pan's Labyrinth","The Lord of the Rings: The Return of the King","The Lord of the Rings: The Fellowship of the Ring","The Lord of the Rings: The Two Towers","Saving Private Ryan","Apocalypse Now","Star Wars","The Wizard of Oz","8½","Det sjunde inseglet","It's a Wonderful Life"
"","3 Idiots","Dil Chahta Hai","Rang De Basanti","Taare Zameen Par","Lagaan: Once Upon a Time in India","The Intouchables","La vita è bella","Snatch.","The Great Dictator","City Lights","The Sting"
"","Heat","The Godfather: Part II","Dog Day Afternoon","The Godfather","Scarface","Casino","Goodfellas","Taxi Driver","Once Upon a Time in America","Raging Bull","The Deer Hunter"
"","The Bridge on the River Kwai","Lawrence of Arabia","Ben-Hur","Stalag 17","Network","Sunset Blvd.","Inglourious Basterds","Das Boot","The Deer Hunter","Apocalypse Now","The Great Dictator"
"","Jagten","Festen","The Help","Who's Afraid of Virginia Woolf?","La Strada","La haine","The Grapes of Wrath","Persona","Bom yeoreum gaeul gyeoul geurigo bom","Barry Lyndon","Ladri di biciclette"
"","The Wolf of Wall Street","The Departed","Shutter Island","Casino","Goodfellas","Django Unchained","Inception","Raging Bull","Taxi Driver","Butch Cassidy and the Sundance Kid","The Intouchables"
"","Good Will Hunting","Gone Girl","The Departed","Saving Private Ryan","The Bourne Ultimatum","The Help","Fight Club","Gran Torino","Requiem for a Dream","Gladiator","V for Vendetta"
"","Det sjunde inseglet","Persona","Smultronstället","Fanny och Alexander","8½","It's a Wonderful Life","The Green Mile","Groundhog Day","Pan's Labyrinth","The Lord of the Rings: The Two Towers","Star Wars: Episode VI - Return of the Jedi"
"","Tonari no Totoro","Hauru no ugoku shiro","Sen to Chihiro no Kamikakushi","Mononoke-hime","Tenkû no shiro Rapyuta","Kaze no tani no Naushika","Beauty and the Beast","It's a Wonderful Life","The Wizard of Oz","How to Train Your Dragon","The Kid"
"","Ikiru","Seven Samurai","Yojimbo","Rashômon","Ran","Swades: We, the People","Rang De Basanti","Boyhood","Ladri di biciclette","All About Eve","Nuovo Cinema Paradiso"
"","The Gold Rush","Modern Times","The Great Dictator","City Lights","The Kid","Monty Python and the Holy Grail","The Princess Bride","Toy Story 3","The General","Toy Story","Monsters, Inc."
"","Smultronstället","Persona","Fanny och Alexander","Det sjunde inseglet","Bom yeoreum gaeul gyeoul geurigo bom","Who's Afraid of Virginia Woolf?","La Strada","Festen","La haine","The Grapes of Wrath","Barry Lyndon"
"","The Elephant Man","The Graduate","Alien","The Silence of the Lambs","A Beautiful Mind","Casino","Raging Bull","Papillon","Lawrence of Arabia","In the Name of the Father","The King's Speech"
"","Ran","Yojimbo","Seven Samurai","Ikiru","Rashômon","Saving Private Ryan","Apocalypse Now","The Bridge on the River Kwai","The Great Dictator","Stalag 17","Paths of Glory"
"","The General","The Gold Rush","Indiana Jones and the Final Crusade","The Dark Knight Rises","X-Men: Days of Future Past","The Raiders of the Lost Ark","Tenkû no shiro Rapyuta","Star Wars: Episode VI - Return of the Jedi","Kaze no tani no Naushika","Aliens","Batman Begins"
"","Blade Runner","Alien","Gladiator","Star Wars","Star Wars: Episode V - The Empire Strikes Back","The Raiders of the Lost Ark","Star Wars: Episode VI - Return of the Jedi","Indiana Jones and the Final Crusade","Twelve Monkeys","T2: Judgment Day","Inception"
"","Lock, Stock and Two Smoking Barrels","Snatch.","The Big Lebowski","The Wolf of Wall Street","Crna macka, beli macor","The Sting","Butch Cassidy and the Sundance Kid","Life of Brian","Some Like It Hot","Amélie","Kill Bill: Vol. 1"
"","El secreto de sus ojos","The Prestige","Se7en","Chinatown","Rear Window","Gone Girl","Rebecca","The Sixth Sense","North by Northwest","Twelve Monkeys","Oldboy"
"","Gran Torino","Unforgiven","Million Dollar Baby","For a Few Dollars More","For a Fistful of Dollars","The Good, the Bad and the Ugly","The Help","Good Will Hunting","Fight Club","Requiem for a Dream","Gladiator"
"","Casino","Goodfellas","Raging Bull","Taxi Driver","The Departed","The Wolf of Wall Street","The Godfather: Part II","Once Upon a Time in America","Heat","Shutter Island","The Deer Hunter"
"","The Big Lebowski","Monsters, Inc.","Fargo","Snatch.","Lock, Stock and Two Smoking Barrels","The Wolf of Wall Street","Crna macka, beli macor","The Sting","Life of Brian","Butch Cassidy and the Sundance Kid","Some Like It Hot"
"","Rebecca","All About Eve","Rear Window","Vertigo","North by Northwest","Psycho","Rope","Dial M for Murder","Strangers on a Train","Notorious","Twelve Monkeys"
"","Warrior","The Dark Knight Rises","Million Dollar Baby","Raging Bull","The Hustler","Rocky","The Help","Good Will Hunting","Requiem for a Dream","Yip Man","Gran Torino"
"","V for Vendetta","Léon","T2: Judgment Day","Inception","Gladiator","Die Hard","Se7en","Star Wars: Episode VI - Return of the Jedi","The Prestige","The Bourne Ultimatum","The Sixth Sense"
"","Hauru no ugoku shiro","Sen to Chihiro no Kamikakushi","Tonari no Totoro","Tenkû no shiro Rapyuta","Kaze no tani no Naushika","Mononoke-hime","How to Train Your Dragon","Beauty and the Beast","The Princess Bride","The Wizard of Oz","The Kid"
"","The Deer Hunter","Dog Day Afternoon","The Godfather: Part II","Casino","Taxi Driver","Raging Bull","Goodfellas","Once Upon a Time in America","Heat","The Bridge on the River Kwai","Stalag 17"
"","It Happened One Night","Gone with the Wind","Mr. Smith Goes to Washington","It's a Wonderful Life","The Graduate","The Apartment","City Lights","Roman Holiday","Amélie","Singin' in the Rain","Annie Hall"
"","Cool Hand Luke","The Sting","Butch Cassidy and the Sundance Kid","The Hustler","Dog Day Afternoon","On the Waterfront","Les quatre cents coups","Rope","Once Upon a Time in America","Papillon","Taxi Driver"
"","Rang De Basanti","Dil Chahta Hai","3 Idiots","Taare Zameen Par","Lagaan: Once Upon a Time in India","Swades: We, the People","12 Angry Men","Boyhood","Seven Samurai","Nuovo Cinema Paradiso","Jodaeiye Nader az Simin"
"","How to Train Your Dragon","Hauru no ugoku shiro","Sen to Chihiro no Kamikakushi","Tonari no Totoro","Beauty and the Beast","The Princess Bride","The Wizard of Oz","The Kid","Monsters, Inc.","Hachi: A Dog's Tale","It's a Wonderful Life"
"","Fargo","The Big Lebowski","The Departed","Rope","No Country for Old Men","Pulp Fiction","The Silence of the Lambs","The Usual Suspects","Dial M for Murder","M","Sin City"
"","Rush","A Beautiful Mind","Yip Man","Braveheart","Casino","The Elephant Man","Raging Bull","Papillon","Butch Cassidy and the Sundance Kid","Gandhi","In the Name of the Father"
"","Trainspotting","The Truman Show","There Will Be Blood","Fanny och Alexander","Bom yeoreum gaeul gyeoul geurigo bom","La haine","Who's Afraid of Virginia Woolf?","Festen","La Strada","American Beauty","Barry Lyndon"
"","Dil Chahta Hai","3 Idiots","Rang De Basanti","Taare Zameen Par","Lagaan: Once Upon a Time in India","The Great Dictator","City Lights","Modern Times","The Sting","The Apartment","The Kid"
"","Judgment at Nuremberg","Hotel Rwanda","Schindler's List","The King's Speech","In the Name of the Father","Gandhi","The Great Escape","The Battle of Algiers","Downfall","12 Years a Slave","The Bridge on the River Kwai"
"","The Maltese Falcon","The Treasure of the Sierra Madre","The Big Sleep","Casablanca","Notorious","The Third Man","Sunset Blvd.","Touch of Evil","Double Indemnity","The Killing","Strangers on a Train"
"","Gone with the Wind","It Happened One Night","High Noon","The Wizard of Oz","Casablanca","The Best Years of Our Lives","Notorious","Before Sunrise","Before Sunset","The Graduate","Fa yeung nin wa"
"","Into the Wild","Lawrence of Arabia","A Beautiful Mind","Casino","The Elephant Man","Yip Man","Butch Cassidy and the Sundance Kid","Raging Bull","Papillon","The Intouchables","Rush"
"","The Wages of Fear","Les diaboliques","Jurassic Park","Ben-Hur","Amores perros","Rope","Jaws","The Lives of Others","Stand by Me","Gone Girl","Chinatown"
"","A Beautiful Mind","The Truman Show","Rush","Requiem for a Dream","Gladiator","L.A. Confidential","Casino","The Elephant Man","Butch Cassidy and the Sundance Kid","Yip Man","Goodfellas"
"","Dial M for Murder","Rear Window","High Noon","Rope","Strangers on a Train","Rebecca","Vertigo","North by Northwest","Psycho","Notorious","Touch of Evil"
"","Hotel Rwanda","Gladiator","Her","Judgment at Nuremberg","Schindler's List","The King's Speech","In the Name of the Father","Gandhi","The Great Escape","The Battle of Algiers","Downfall"
"","The Sixth Sense","Mary and Max","Twelve Monkeys","Die Hard","Sin City","Se7en","The Prestige","Shutter Island","Memento","Rear Window","Chinatown"
"","The Thing","Alien","Psycho","The Shining","Les diaboliques","Twelve Monkeys","2001: A Space Odyssey","Donnie Darko","The Terminator","Blade Runner","X-Men: Days of Future Past"
"","Finding Nemo","WALL·E","Toy Story","Toy Story 3","Monsters, Inc.","Sen to Chihiro no Kamikakushi","Tenkû no shiro Rapyuta","Hauru no ugoku shiro","Kaze no tani no Naushika","Up","Mononoke-hime"
"","No Country for Old Men","The Departed","Pulp Fiction","Rope","The Silence of the Lambs","Fargo","The Usual Suspects","The Bourne Ultimatum","The Night of the Hunter","Sin City","Dial M for Murder"
"","Kill Bill: Vol. 1","Pulp Fiction","Django Unchained","Inglourious Basterds","Reservoir Dogs","The Bourne Ultimatum","Heat","Star Wars: Episode VI - Return of the Jedi","The Dark Knight Rises","Batman Begins","Indiana Jones and the Final Crusade"
"","Butch Cassidy and the Sundance Kid","The Sting","The Graduate","Cool Hand Luke","The Hustler","For a Few Dollars More","For a Fistful of Dollars","Unforgiven","Once Upon a Time in the West","Django Unchained","The Good, the Bad and the Ugly"
"","Platoon","The Bridge on the River Kwai","The Deer Hunter","Apocalypse Now","Stalag 17","The Great Dictator","Gone with the Wind","Saving Private Ryan","Full Metal Jacket","Paths of Glory","Ran"
"","Mary and Max","The Sixth Sense","Toy Story","Monsters, Inc.","Toy Story 3","Finding Nemo","Hotaru no haka","Up","Tenkû no shiro Rapyuta","Kaze no tani no Naushika","Hauru no ugoku shiro"
"","12 Years a Slave","Schindler's List","The King's Speech","In the Name of the Father","Gandhi","Downfall","The Battle of Algiers","Hotel Rwanda","The Great Escape","Judgment at Nuremberg","Raging Bull"
"","Life of Brian","Monty Python and the Holy Grail","Some Like It Hot","Snatch.","The Grand Budapest Hotel","The Big Lebowski","The Gold Rush","Lock, Stock and Two Smoking Barrels","It Happened One Night","Modern Times","Amélie"
"","Incendies","The Bridge on the River Kwai","Stalag 17","The Deer Hunter","Apocalypse Now","The Great Dictator","Ran","Gone with the Wind","Paths of Glory","The Best Years of Our Lives","Underground"
"","Network","Chinatown","Dog Day Afternoon","12 Angry Men","The Bridge on the River Kwai","Stalag 17","Sunset Blvd.","La Strada","Who's Afraid of Virginia Woolf?","Bom yeoreum gaeul gyeoul geurigo bom","Festen"
"","Touch of Evil","Citizen Kane","Ben-Hur","Psycho","The Third Man","The Killing","Strangers on a Train","The Night of the Hunter","The Big Sleep","Double Indemnity","Notorious"
"","Annie Hall","The Graduate","The Apartment","Roman Holiday","City Lights","It Happened One Night","La vita è bella","Notorious","Amélie","Before Sunset","Before Sunrise"
"","Les diaboliques","The Wages of Fear","Psycho","The Shining","Alien","The Thing","Rear Window","Rebecca","Twelve Monkeys","Shutter Island","North by Northwest"
"","Sin City","Twelve Monkeys","The Sixth Sense","Die Hard","The Departed","Dial M for Murder","Touch of Evil","The Bourne Ultimatum","Strangers on a Train","The Killing","Mou gaan dou"
"","The Grand Budapest Hotel","Schindler's List","Amadeus","Modern Times","Some Like It Hot","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Life of Brian","The Gold Rush","It Happened One Night","Toy Story","Monty Python and the Holy Grail"
"","The Princess Bride","Forrest Gump","Stand by Me","The Kid","Hauru no ugoku shiro","The Wizard of Oz","Sen to Chihiro no Kamikakushi","How to Train Your Dragon","Tonari no Totoro","Hachi: A Dog's Tale","Taare Zameen Par"
"","X-Men: Days of Future Past","The Prestige","The Usual Suspects","The Lord of the Rings: The Two Towers","The Lord of the Rings: The Fellowship of the Ring","The Lord of the Rings: The Return of the King","Aliens","The Avengers","The Terminator","T2: Judgment Day","Guardians of the Galaxy"
"","Stand by Me","The Princess Bride","Ben-Hur","The Bridge on the River Kwai","Lagaan: Once Upon a Time in India","Into the Wild","The Great Escape","The Wages of Fear","The Treasure of the Sierra Madre","Lawrence of Arabia","Up"
"","There Will Be Blood","In the Name of the Father","Fanny och Alexander","The Truman Show","Boyhood","Metropolis","Bom yeoreum gaeul gyeoul geurigo bom","Jodaeiye Nader az Simin","Before Sunset","Seven Samurai","12 Years a Slave"
"","Ben-Hur","The Bridge on the River Kwai","Touch of Evil","Roman Holiday","The Best Years of Our Lives","Stand by Me","Lagaan: Once Upon a Time in India","The Wages of Fear","The Great Escape","The Treasure of the Sierra Madre","Into the Wild"
"","Amores perros","Rope","Jaws","Chinatown","The Lives of Others","The Wages of Fear","Fargo","El secreto de sus ojos","No Country for Old Men","Gone Girl","Rebecca"
"","Les quatre cents coups","Dog Day Afternoon","On the Waterfront","Cool Hand Luke","Rope","Once Upon a Time in America","Papillon","Salinui chueok","The Battle of Algiers","Taxi Driver","Casino"
"","The Grapes of Wrath","12 Angry Men","Once Upon a Time in the West","La Strada","Who's Afraid of Virginia Woolf?","Bom yeoreum gaeul gyeoul geurigo bom","Festen","La haine","Barry Lyndon","Fanny och Alexander","Persona"
"","The Wizard of Oz","Gone with the Wind","Tonari no Totoro","It's a Wonderful Life","Beauty and the Beast","Sen to Chihiro no Kamikakushi","Hauru no ugoku shiro","The Princess Bride","The Lord of the Rings: The Return of the King","The Lord of the Rings: The Fellowship of the Ring","The Lord of the Rings: The Two Towers"
"","Hachi: A Dog's Tale","The Bourne Ultimatum","The Kid","Taare Zameen Par","It's a Wonderful Life","The Princess Bride","Hauru no ugoku shiro","Tonari no Totoro","The Wizard of Oz","Sen to Chihiro no Kamikakushi","Beauty and the Beast"
"","Million Dollar Baby","Unforgiven","Gran Torino","Se7en","Raging Bull","The Shawshank Redemption","For a Few Dollars More","For a Fistful of Dollars","The Hustler","The Good, the Bad and the Ugly","Warrior"
"","In the Name of the Father","There Will Be Blood","Schindler's List","The King's Speech","Gandhi","12 Years a Slave","Downfall","Hotel Rwanda","The Battle of Algiers","The Great Escape","Judgment at Nuremberg"
"","The Avengers","The Prestige","Her","X-Men: Days of Future Past","Aliens","T2: Judgment Day","Inception","The Terminator","The Matrix","Guardians of the Galaxy","The Dark Knight Rises"
"","The Best Years of Our Lives","Roman Holiday","Ben-Hur","Gone with the Wind","Casablanca","Notorious","Before Sunset","Before Sunrise","The Graduate","Fa yeung nin wa","The Apartment"
"","Persona","Smultronstället","Fanny och Alexander","Det sjunde inseglet","La Strada","Who's Afraid of Virginia Woolf?","Bom yeoreum gaeul gyeoul geurigo bom","Festen","La haine","Barry Lyndon","The Grapes of Wrath"
"","The Bourne Ultimatum","The Departed","Hachi: A Dog's Tale","Saving Private Ryan","Good Will Hunting","Kill Bill: Vol. 1","T2: Judgment Day","Die Hard","Dial M for Murder","Sin City","Touch of Evil"
"","8½","Once Upon a Time in the West","La Strada","Det sjunde inseglet","It's a Wonderful Life","Groundhog Day","The Green Mile","Pan's Labyrinth","Tonari no Totoro","Star Wars: Episode VI - Return of the Jedi","The Wizard of Oz"
"","Donnie Darko","Twelve Monkeys","2001: A Space Odyssey","The Thing","The Prestige","Se7en","The Terminator","A Clockwork Orange","The Sixth Sense","Jurassic Park","Stalker"
"","Gandhi","Schindler's List","The King's Speech","In the Name of the Father","12 Years a Slave","Downfall","Hotel Rwanda","The Great Escape","The Battle of Algiers","Judgment at Nuremberg","A Beautiful Mind"
"","Kaze no tani no Naushika","Tenkû no shiro Rapyuta","Hauru no ugoku shiro","Mononoke-hime","Sen to Chihiro no Kamikakushi","Tonari no Totoro","Toy Story","Monsters, Inc.","Toy Story 3","Finding Nemo","How to Train Your Dragon"
"","Strangers on a Train","Rope","Notorious","Touch of Evil","Dial M for Murder","Rear Window","The Killing","Rebecca","Vertigo","North by Northwest","The Night of the Hunter"
"","Mou gaan dou","Fa yeung nin wa","Shutter Island","Twelve Monkeys","Rebecca","Rear Window","North by Northwest","Vertigo","The Prestige","The Big Sleep","The Third Man"
"","Jaws","The Sting","Saving Private Ryan","Jurassic Park","Indiana Jones and the Final Crusade","Schindler's List","The Raiders of the Lost Ark","Amores perros","Rope","The Sixth Sense","V for Vendetta"
"","High Noon","Gone with the Wind","Rear Window","Dial M for Murder","For a Few Dollars More","For a Fistful of Dollars","Unforgiven","Once Upon a Time in the West","The Good, the Bad and the Ugly","Butch Cassidy and the Sundance Kid","Django Unchained"
"","Stalker","Her","Metropolis","The Terminator","A Clockwork Orange","Donnie Darko","Blade Runner","Twelve Monkeys","Eternal Sunshine of the Spotless Mind","X-Men: Days of Future Past","2001: A Space Odyssey"
"","Twelve Monkeys","Monty Python and the Holy Grail","Se7en","The Sixth Sense","Sin City","Die Hard","Fight Club","Snatch.","Inglourious Basterds","T2: Judgment Day","2001: A Space Odyssey"
"","Notorious","North by Northwest","Mr. Smith Goes to Washington","Casablanca","Strangers on a Train","Vertigo","Rope","Rear Window","Dial M for Murder","Rebecca","Touch of Evil"
"","The King's Speech","Fight Club","Pirates of the Caribbean: The Curse of the Black Pearl","Schindler's List","In the Name of the Father","Gandhi","12 Years a Slave","Downfall","Hotel Rwanda","The Battle of Algiers","The Great Escape"
"","Fanny och Alexander","Persona","Smultronstället","Det sjunde inseglet","Boyhood","Seven Samurai","Metropolis","Jodaeiye Nader az Simin","There Will Be Blood","Lawrence of Arabia","Before Sunset"
"","The Terminator","T2: Judgment Day","Aliens","X-Men: Days of Future Past","Inception","The Avengers","The Matrix","Guardians of the Galaxy","Blade Runner","Twelve Monkeys","Alien"
"","Shutter Island","The Departed","The Wolf of Wall Street","Inception","Django Unchained","Casino","Goodfellas","Taxi Driver","Raging Bull","Se7en","The Prestige"
"","Lagaan: Once Upon a Time in India","Swades: We, the People","Singin' in the Rain","Rang De Basanti","Dil Chahta Hai","Taare Zameen Par","3 Idiots","Ben-Hur","Lawrence of Arabia","Stand by Me","The Bridge on the River Kwai"
"","The Battle of Algiers","Schindler's List","The King's Speech","In the Name of the Father","12 Years a Slave","Gandhi","Hotel Rwanda","The Great Escape","Judgment at Nuremberg","Downfall","Taxi Driver"
"","Harry Potter and the Deathly Hallows: Part 2","The Lord of the Rings: The Fellowship of the Ring","The Lord of the Rings: The Return of the King","The Lord of the Rings: The Two Towers","Star Wars","Monty Python and the Holy Grail","The Wizard of Oz","Star Wars: Episode V - The Empire Strikes Back","Star Wars: Episode VI - Return of the Jedi","Pirates of the Caribbean: The Curse of the Black Pearl","Mononoke-hime"
"","Groundhog Day","Monty Python and the Holy Grail","Star Wars: Episode VI - Return of the Jedi","The Green Mile","8½","Det sjunde inseglet","Pirates of the Caribbean: The Curse of the Black Pearl","It's a Wonderful Life","The Lord of the Rings: The Two Towers","Beauty and the Beast","Pan's Labyrinth"
"","Before Sunrise","Before Sunset","Boyhood","Notorious","The Graduate","Roman Holiday","Fa yeung nin wa","Gone with the Wind","The Apartment","Her","The Best Years of Our Lives"
"","Yip Man","Rush","Braveheart","Butch Cassidy and the Sundance Kid","A Beautiful Mind","Casino","The Intouchables","The Elephant Man","Papillon","Star Wars: Episode VI - Return of the Jedi","Into the Wild"
"","The Night of the Hunter","Touch of Evil","The Killing","Strangers on a Train","The Third Man","The Big Sleep","Notorious","Double Indemnity","Sunset Blvd.","The Maltese Falcon","Dial M for Murder"
"","Rocky","Million Dollar Baby","Raging Bull","The Hustler","Warrior","The Truman Show","Bom yeoreum gaeul gyeoul geurigo bom","La haine","The Help","Who's Afraid of Virginia Woolf?","There Will Be Blood"
"","Dog Day Afternoon","The Deer Hunter","Network","12 Angry Men","The Godfather: Part II","The Godfather","Heat","Scarface","Rope","Cool Hand Luke","Les quatre cents coups"
"","La Strada","Lawrence of Arabia","8½","Who's Afraid of Virginia Woolf?","Festen","Bom yeoreum gaeul gyeoul geurigo bom","Barry Lyndon","La haine","Fanny och Alexander","Persona","The Grapes of Wrath"
"","La haine","La Strada","Who's Afraid of Virginia Woolf?","Festen","Bom yeoreum gaeul gyeoul geurigo bom","Barry Lyndon","Fanny och Alexander","Persona","The Grapes of Wrath","Network","The Help"
"","Monsters, Inc.","Up","The Big Lebowski","Toy Story","Toy Story 3","Finding Nemo","Tenkû no shiro Rapyuta","Hauru no ugoku shiro","Kaze no tani no Naushika","Mononoke-hime","Mary and Max"
"","Who's Afraid of Virginia Woolf?","The Graduate","La Strada","Festen","Bom yeoreum gaeul gyeoul geurigo bom","Barry Lyndon","La haine","Fanny och Alexander","Persona","The Grapes of Wrath","Network"
"","Barry Lyndon","A Clockwork Orange","The Shining","Paths of Glory","The Killing","Full Metal Jacket","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","2001: A Space Odyssey","La Strada","Who's Afraid of Virginia Woolf?","Festen"
"","Pirates of the Caribbean: The Curse of the Black Pearl","The Lord of the Rings: The Fellowship of the Ring","The King's Speech","Star Wars: Episode VI - Return of the Jedi","Star Wars: Episode V - The Empire Strikes Back","Star Wars","The Lord of the Rings: The Two Towers","The Lord of the Rings: The Return of the King","The Dark Knight Rises","Batman Begins","Indiana Jones and the Final Crusade"
"","Salinui chueok","L.A. Confidential","Rashômon","Witness for the Prosecution","The Big Sleep","Mou gaan dou","Citizen Kane","The Maltese Falcon","Chinatown","Incendies","Gone Girl"
"","The Big Sleep","The Maltese Falcon","The Treasure of the Sierra Madre","Casablanca","Touch of Evil","The Third Man","The Killing","Strangers on a Train","Notorious","Double Indemnity","The Night of the Hunter"
"","For a Fistful of Dollars","For a Few Dollars More","The Good, the Bad and the Ugly","Once Upon a Time in the West","Unforgiven","Once Upon a Time in America","Million Dollar Baby","Gran Torino","Butch Cassidy and the Sundance Kid","High Noon","Django Unchained"
"","Tenkû no shiro Rapyuta","Kaze no tani no Naushika","Hauru no ugoku shiro","Mononoke-hime","Sen to Chihiro no Kamikakushi","Tonari no Totoro","Monsters, Inc.","Toy Story","Toy Story 3","Finding Nemo","How to Train Your Dragon"
"","The Truman Show","A Beautiful Mind","Eternal Sunshine of the Spotless Mind","There Will Be Blood","Fanny och Alexander","Trainspotting","Million Dollar Baby","Bom yeoreum gaeul gyeoul geurigo bom","Before Sunset","American Beauty","12 Years a Slave"
"","The Help","Yip Man","Good Will Hunting","Gran Torino","Requiem for a Dream","Scarface","V for Vendetta","Snatch.","The Sixth Sense","The Intouchables","Warrior"
"","Roman Holiday","To Kill a Mockingbird","Ben-Hur","The Best Years of Our Lives","The Graduate","The Apartment","City Lights","It Happened One Night","Annie Hall","La vita è bella","Notorious"
"","The Graduate","Butch Cassidy and the Sundance Kid","The Elephant Man","Papillon","Who's Afraid of Virginia Woolf?","The Apartment","Roman Holiday","City Lights","It Happened One Night","Annie Hall","La vita è bella"
"","The Hustler","The Sting","Butch Cassidy and the Sundance Kid","Million Dollar Baby","Raging Bull","Cool Hand Luke","Warrior","Rocky","Bom yeoreum gaeul gyeoul geurigo bom","Who's Afraid of Virginia Woolf?","La Strada"
"","Festen","Jagten","La Strada","Who's Afraid of Virginia Woolf?","Bom yeoreum gaeul gyeoul geurigo bom","Barry Lyndon","La haine","Fanny och Alexander","Persona","The Grapes of Wrath","Network"
"","Her","The Prestige","Gladiator","The Avengers","Hotel Rwanda","Eternal Sunshine of the Spotless Mind","Before Sunset","Notorious","Before Sunrise","Metropolis","The Graduate"
"","Swades: We, the People","Lagaan: Once Upon a Time in India","Rang De Basanti","Boyhood","Seven Samurai","12 Angry Men","Nuovo Cinema Paradiso","Jodaeiye Nader az Simin","Ikiru","Ladri di biciclette","All About Eve"
"","Jurassic Park","Indiana Jones and the Final Crusade","Jaws","The Raiders of the Lost Ark","Saving Private Ryan","Schindler's List","Twelve Monkeys","T2: Judgment Day","X-Men: Days of Future Past","Blade Runner","The Avengers"
"","Fa yeung nin wa","Mou gaan dou","Before Sunset","Notorious","Before Sunrise","The Graduate","Her","Gone with the Wind","The Apartment","Roman Holiday","The Best Years of Our Lives"
"","Stalag 17","Sunset Blvd.","The Bridge on the River Kwai","Network","The Apartment","Some Like It Hot","Double Indemnity","Witness for the Prosecution","The Great Dictator","Underground","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb"
"","Beauty and the Beast","Tonari no Totoro","Hauru no ugoku shiro","Sen to Chihiro no Kamikakushi","It's a Wonderful Life","The Wizard of Oz","How to Train Your Dragon","Mononoke-hime","The Princess Bride","The Kid","Hachi: A Dog's Tale"
"","Underground","Crna macka, beli macor","The Great Dictator","Stalag 17","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","The Bridge on the River Kwai","The Deer Hunter","Apocalypse Now","Gone with the Wind","Paths of Glory","Ran"
"","Rope","Strangers on a Train","Rear Window","Vertigo","Mr. Smith Goes to Washington","It's a Wonderful Life","Dial M for Murder","Notorious","Rebecca","North by Northwest","Psycho"
"","Crna macka, beli macor","Underground","Amadeus","Snatch.","The Big Lebowski","Lock, Stock and Two Smoking Barrels","The Wolf of Wall Street","The Sting","Life of Brian","Some Like It Hot","The Gold Rush"
"","Papillon","The Graduate","The Great Escape","Casino","Butch Cassidy and the Sundance Kid","Goodfellas","The Wolf of Wall Street","A Beautiful Mind","The Elephant Man","Raging Bull","In the Name of the Father"
"","The Killing","Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb","Touch of Evil","Strangers on a Train","A Clockwork Orange","Barry Lyndon","The Night of the Hunter","The Shining","The Third Man","2001: A Space Odyssey","The Big Sleep"
"","Before Sunset","Before Sunrise","Boyhood","Notorious","Her","The Graduate","Fa yeung nin wa","Gone with the Wind","The Apartment","Roman Holiday","The Best Years of Our Lives"
"","Bom yeoreum gaeul gyeoul geurigo bom","Fanny och Alexander","La Strada","Who's Afraid of Virginia Woolf?","Festen","Barry Lyndon","La haine","There Will Be Blood","Persona","The Grapes of Wrath","Boyhood"
